"action","com_or_shell","control","declaration_kind","dynamic_sql","empty","error_suppression","expected_handler","family","filesystem","id","line_end","line_start","name","path","registry","run_code","source_object","type","visibility","domain","classification","status","target_id","notes"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlRelationships::CreateRelationship",208,66,"CreateRelationship","Modules/V7mdlRelationships.txt",0,,"V7mdlRelationships","procedure","public","general","business_logic","reviewed_intentional_difference","r_function::R/project-context.R::vpro_project_save_as","SQLite declares valid foreign keys in table schemas and save-as preserves them transactionally. The stale Env.StartDate to Metadata.StartDate declaration is omitted: the Windows Access oracle raises DAO 3799 because Env has Date but no StartDate, and the live database has no Env-Metadata relation."
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlRelationships::DeleteRelationship",49,5,"DeleteRelationship","Modules/V7mdlRelationships.txt",0,,"V7mdlRelationships","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlRemoveDupAttach::UnattachDupTables",76,4,"UnattachDupTables","Modules/V7mdlRemoveDupAttach.txt",0,,"V7mdlRemoveDupAttach","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportCombo2::BuildComboReport",458,232,"BuildComboReport","Modules/V7mdlReportCombo2.txt",0,,"V7mdlReportCombo2","procedure","private","reporting","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportCombo2::CheckForMissingComboCodes",888,853,"CheckForMissingComboCodes","Modules/V7mdlReportCombo2.txt",0,,"V7mdlReportCombo2","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportCombo2::oldBuildComboReport",712,487,"oldBuildComboReport","Modules/V7mdlReportCombo2.txt",0,,"V7mdlReportCombo2","procedure","private","reporting","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsCommonCode::QuickVegRecords",32,5,"QuickVegRecords","Modules/V7mdlReportsCommonCode.txt",0,,"V7mdlReportsCommonCode","procedure","public","vegetation","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsEnv::CreateBreakPointUnits",754,731,"CreateBreakPointUnits","Modules/V7mdlReportsEnv.txt",0,,"V7mdlReportsEnv","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsEnv::EnvReport",187,4,"EnvReport","Modules/V7mdlReportsEnv.txt",0,,"V7mdlReportsEnv","procedure","public","reporting","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsLifeform::CreateSmallVeg",333,310,"CreateSmallVeg","Modules/V7mdlReportsLifeform.txt",0,,"V7mdlReportsLifeform","procedure","private","vegetation","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsLongVeg::WriteBlankSiteUnits",695,669,"WriteBlankSiteUnits","Modules/V7mdlReportsLongVeg.txt",0,,"V7mdlReportsLongVeg","procedure","private","survey","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsQualityControl::QC",239,123,"QC","Modules/V7mdlReportsQualityControl.txt",0,,"V7mdlReportsQualityControl","procedure","public","general","business_logic","reviewed_intentional_difference","r_function::R/report-quality.R::vpro_filter_plot_quality","Preserves inclusive Site/Veg/Soil DataQuality thresholds, joined-null handling, and the short-report lexical BEC predicate against an explicit active SU; returns deterministic selected/removal data without temporary tables, registry state, or current-plot-list mutation."
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsQualityControl::QCLV",120,13,"QCLV","Modules/V7mdlReportsQualityControl.txt",0,,"V7mdlReportsQualityControl","procedure","public","general","business_logic","reviewed_intentional_difference","r_function::R/report-quality.R::vpro_filter_plot_quality","The bec_min=NULL mode preserves the long-report Site/Veg/Soil-only filter and inclusive threshold semantics while replacing USysDeleteMe_SU and mutable global selection with read-only structured output."
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::AddEmptyUnit",2474,2447,"AddEmptyUnit","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::AddEnvFields",207,119,"AddEnvFields","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::BuildHierarchyGroups",1742,1693,"BuildHierarchyGroups","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::BuildReport",1100,877,"BuildReport","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","reporting","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::Check4HierarchyUnitsWoSuUnits",2592,2559,"Check4HierarchyUnitsWoSuUnits","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::CheckForRecords",875,856,"CheckForRecords","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::CheckForTooManyColumns",341,320,"CheckForTooManyColumns","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::CleanUp",2652,2594,"CleanUp","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::CreateDiagnostic",2445,2366,"CreateDiagnostic","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::FindBreakPoints",2364,2313,"FindBreakPoints","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::FindLowestMember",2557,2515,"FindLowestMember","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::MakeSvQueries",1507,1187,"MakeSvQueries","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::NewDiagnostic",1579,1529,"NewDiagnostic","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::OrderHierarchy",1853,1809,"OrderHierarchy","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::PivotRecords",1888,1855,"PivotRecords","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::ProjectRecordCount",68,48,"ProjectRecordCount","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::ReportSummary",2020,1890,"ReportSummary","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","reporting","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVeg::SuFromBreaks",1185,1129,"SuFromBreaks","Modules/V7mdlReportsShortVeg.txt",0,,"V7mdlReportsShortVeg","procedure","private","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVAspect",1712,1658,"SVAspect","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVBedrockType",528,466,"SVBedrockType","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVBioGeoClimaticUnit",1846,1784,"SVBioGeoClimaticUnit","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVBioGeoClimaticZone",1909,1848,"SVBioGeoClimaticZone","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVElevation",1782,1714,"SVElevation","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVExposure",1336,1276,"SVExposure","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVHumusDepth",839,778,"SVHumusDepth","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVHumusForm",901,841,"SVHumusForm","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVHydroGeoSubSystem",590,530,"SVHydroGeoSubSystem","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVHydroGeoSystem",652,592,"SVHydroGeoSystem","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVLifeformCover",78,39,"SVLifeformCover","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVMesoSlopePosition",1591,1531,"SVMesoSlopePosition","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVnPlots",38,15,"SVnPlots","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","survey","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVRootingDepth",1026,965,"SVRootingDepth","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVRootRestrictingType",963,903,"SVRootRestrictingType","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVRootZonePartSize",1212,1152,"SVRootZonePartSize","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVSeepage",715,654,"SVSeepage","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVSiteDisturbance",1404,1339,"SVSiteDisturbance","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","survey","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVSlope",1656,1594,"SVSlope","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVSmr",1528,1468,"SVSmr","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVSnr",1466,1406,"SVSnr","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVSoilClassGroup",1150,1090,"SVSoilClassGroup","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVSoilClassSubGroup",1088,1028,"SVSoilClassSubGroup","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVSoilDrainage",776,716,"SVSoilDrainage","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVStandAge",337,269,"SVStandAge","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVStrataCover",143,80,"SVStrataCover","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
,0,,"function",1,FALSE,1,,"Modules",0,"procedure::V7mdlReportsShortVegEnv::SVStructureStage",205,145,"SVStructureStage","Modules/V7mdlReportsShortVegEnv.txt",0,,"V7mdlReportsShortVegEnv","procedure","public","general","business_logic","unmapped","","initial deterministic inventory"
